timestamp,pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1739774048548500219,15.787767364839683,-16.02563693380651,0.0,-7.120396656258818e-11,-3.462518068015268e-10,-0.20142799935691327,0.9795033236671896,0.49999998022170883,-3.3500745607499896e-09,0.0,0.0,0.0,1.2212453270876722e-13
1739774048598126979,15.796955899732188,-16.029582921562213,0.0,-7.120495754755865e-11,-3.4625173619149245e-10,-0.20142799935691338,0.9795033236671896,0.49999998022156866,-3.349748118317876e-09,0.0,0.0,0.0,-6.106226635438361e-14
1739774048634037643,15.806144434624697,-16.033528909317926,0.0,-7.120416981374272e-11,-3.4625204604145103e-10,-0.20142799935691336,0.9795033236671896,0.4999999802220122,-3.3503309068011466e-09,0.0,0.0,0.0,1.6653345369377348e-14
1739774048672874786,15.815332969517202,-16.037474897073633,0.0,-7.120515574406233e-11,-3.462519837894484e-10,-0.20142799935691336,0.9795033236671896,0.4999999802214054,-3.3498182146988326e-09,0.0,0.0,0.0,0.0
1739774048693315293,15.824521504409708,-16.04142088482934,0.0,-7.120421137728287e-11,-3.4625155288431753e-10,-0.20142799935691308,0.9795033236671897,0.49999998022170883,-3.3500745607499896e-09,0.0,0.0,0.0,6.661338147750939e-14
1739774048738164303,15.833710039302217,-16.045366872585053,0.0,-7.120424460136812e-11,-3.462513164654872e-10,-0.20142799935691288,0.9795033236671897,0.49999998022217546,-3.35026081042019e-09,0.0,0.0,0.0,8.326672684688674e-14
1739774048788866362,15.842898574194724,-16.049312860340763,0.0,-7.120441949469487e-11,-3.462518182942838e-10,-0.20142799935691294,0.9795033236671897,0.499999980221849,-3.3504010031821033e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774048838824853,15.852087109087234,-16.053258848096476,0.0,-7.12044382624413e-11,-3.462515738384605e-10,-0.20142799935691302,0.9795033236671897,0.49999998022184905,-3.3504010031821033e-09,0.0,0.0,0.0,9.992007221626409e-14
1739774048865048223,15.861275643979745,-16.05720483585219,0.0,-7.120461476473831e-11,-3.4625207929904273e-10,-0.2014279993569128,0.9795033236671897,0.49999998022217546,-3.35026081042019e-09,0.0,0.0,0.0,-1.27675647831893e-13
1739774048919142245,15.870464178872254,-16.061150823607903,0.0,-7.120448311607466e-11,-3.462510981573025e-10,-0.20142799935691336,0.9795033236671896,0.49999998022217546,-3.35026081042019e-09,0.0,0.0,0.0,-6.661338147750939e-14
1739774048977515632,15.879652713764761,-16.065096811363617,0.0,-7.12046541935066e-11,-3.4625159243316565e-10,-0.20142799935691275,0.9795033236671897,0.499999980221849,-3.3504010031821033e-09,0.0,0.0,0.0,6.106226635438361e-14
1739774049009742634,15.888841248657274,-16.06904279911933,0.0,-7.120386126899118e-11,-3.462519067840111e-10,-0.20142799935691375,0.9795033236671895,0.4999999802220122,-3.3503309068011466e-09,0.0,0.0,0.0,-7.216449660063518e-14
1739774049032469476,15.89802978354978,-16.072988786875044,0.0,-7.12048514590127e-11,-3.4625185128133626e-10,-0.20142799935691402,0.9795033236671895,0.49999998022184905,-3.3504010031821033e-09,0.0,0.0,0.0,-2.7755575615628914e-14
1739774049071729191,15.90721831844229,-16.076934774630757,0.0,-7.120405450464287e-11,-3.462521686082097e-10,-0.20142799935691408,0.9795033236671895,0.4999999802220122,-3.3503309068011466e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774049110872370,15.916406853334799,-16.08088076238647,0.0,-7.12048959155147e-11,-3.4625138166966253e-10,-0.20142799935691444,0.9795033236671894,0.49999998022184905,-3.3504010031821033e-09,0.0,0.0,0.0,-8.326672684688674e-14
1739774049146701805,15.880154411290214,-16.304346922905133,0.0,0.0,0.0,-0.2014372224413153,0.9795014269592097,0.49999999999954525,0.0,0.0,0.0,0.0,0.0
1739774049147347236,15.925595388227302,-16.084826750142184,0.0,-7.120410643641345e-11,-3.4625169093619506e-10,-0.2014279993569147,0.9795033236671894,0.499999980221849,-3.3504010031821033e-09,0.0,0.0,0.0,5.551115123125783e-15
1739774049205162510,15.934783923119808,-16.088772737897898,0.0,-7.120509456273185e-11,-3.462516415876495e-10,-0.20142799935691463,0.9795033236671894,0.49999998022184905,-3.3504010031821033e-09,0.0,0.0,0.0,9.43689570931383e-14
1739774049230314665,15.943972458012311,-16.09271872565361,0.0,-7.120430112238405e-11,-3.462519521317158e-10,-0.20142799935691474,0.9795033236671894,0.4999999802216858,-3.35047109956306e-09,0.0,0.0,0.0,0.0
1739774049265541328,15.953160992904817,-16.096664713409325,0.0,-7.120529055605141e-11,-3.4625189454963964e-10,-0.20142799935691522,0.9795033236671893,0.499999980221849,-3.3504010031821033e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774049316159595,15.962349527797326,-16.10061070116504,0.0,-7.120434055948398e-11,-3.4625146463077954e-10,-0.20142799935691472,0.9795033236671894,0.4999999802220122,-3.3503309068011466e-09,0.0,0.0,0.0,-1.0547118733938987e-13
1739774049337671515,15.971538062689831,-16.104556688920752,0.0,-7.120532398169626e-11,-3.462514066658902e-10,-0.20142799935691508,0.9795033236671893,0.4999999802220123,-3.3503309068011466e-09,0.0,0.0,0.0,9.43689570931383e-14
1739774049365544457,15.980726597582334,-16.108502676676466,0.0,-7.120452524260149e-11,-3.4625171611657886e-10,-0.20142799935691522,0.9795033236671893,0.499999980221849,-3.3504010031821033e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774049396387809,15.989915132474845,-16.11244866443218,0.0,-7.120372421516496e-11,-3.4625202609258817e-10,-0.20142799935691674,0.979503323667189,0.4999999802220122,-3.3503309068011466e-09,0.0,0.0,0.0,-9.992007221626409e-14
1739774049431452711,15.999103667367354,-16.116394652187893,0.0,-7.120471358061127e-11,-3.462519632077379e-10,-0.20142799935691663,0.979503323667189,0.499999980221849,-3.3504010031821033e-09,0.0,0.0,0.0,-1.2212453270876722e-13
1739774049463844981,16.008292202259863,-16.120340639943606,0.0,-7.120377034975765e-11,-3.4625154036525866e-10,-0.20142799935691752,0.9795033236671888,0.4999999802223386,-3.3501907086182225e-09,0.0,0.0,0.0,-1.1102230246251565e-13
1739774049497467337,16.017480737152372,-16.12428662769932,0.0,-7.120475544619258e-11,-3.4625148419810187e-10,-0.20142799935691688,0.979503323667189,0.4999999802220122,-3.3503308986696304e-09,0.0,0.0,0.0,4.9960036108132044e-14
1739774049540987830,16.02666927204488,-16.128232615455033,0.0,-7.120396252983149e-11,-3.46251789428674e-10,-0.20142799935691733,0.9795033236671888,0.4999999802220122,-3.3503308986696304e-09,0.0,0.0,0.0,-2.7755575615628914e-14
1739774049573796372,16.03585780693739,-16.132178603210747,0.0,-7.120495019537413e-11,-3.462517310283543e-10,-0.20142799935691702,0.979503323667189,0.4999999802220122,-3.3503308986696304e-09,0.0,0.0,0.0,7.216449660063518e-14
1739774049614615397,16.0450463418299,-16.13612459096646,0.0,-7.120415433440823e-11,-3.46252040920745e-10,-0.20142799935691696,0.979503323667189,0.4999999802223386,-3.3501907086182225e-09,0.0,0.0,0.0,0.0
1739774049662081268,16.054234876722408,-16.140070578722174,0.0,-7.120499080185634e-11,-3.462512458025539e-10,-0.20142799935691783,0.9795033236671887,0.4999999802223386,-3.3501907086182225e-09,0.0,0.0,0.0,-1.3322676295501878e-13
1739774049690775889,16.063423411614917,-16.144016566477887,0.0,-7.120419494455699e-11,-3.462515617075457e-10,-0.20142799935691694,0.979503323667189,0.4999999802220122,-3.3503308986696304e-09,0.0,0.0,0.0,5.551115123125783e-14
1739774049740603940,16.07261194650743,-16.1479625542336,0.0,-7.120518113289403e-11,-3.4625150910599315e-10,-0.20142799935691774,0.9795033236671887,0.4999999802220122,-3.3503308986696304e-09,0.0,0.0,0.0,-7.771561172376096e-14
1739774049767853557,16.08180048139993,-16.151908541989314,0.0,-7.120438431971755e-11,-3.462518213365148e-10,-0.2014279993569178,0.9795033236671887,0.4999999802216858,-3.350471088721038e-09,0.0,0.0,0.0,8.881784197001252e-14
1739774049796801477,16.090989016292443,-16.155854529745028,0.0,-7.120455537194057e-11,-3.4625231459962757e-10,-0.20142799935691905,0.9795033236671885,0.4999999802223387,-3.3501907086182225e-09,0.0,0.0,0.0,-1.887379141862766e-13
1739774049848139049,16.100177551184956,-16.15980051750074,0.0,-7.120442856425008e-11,-3.4625133521677015e-10,-0.20142799935691885,0.9795033236671885,0.4999999802220122,-3.3503308986696304e-09,0.0,0.0,0.0,5.551115123125783e-15
1739774049871251155,16.109366086077458,-16.16374650525646,0.0,-7.120460101134557e-11,-3.462518260780953e-10,-0.20142799935691938,0.9795033236671884,0.4999999802216858,-3.350471088721038e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774049932317194,16.118554620969963,-16.16769249301217,0.0,-7.120461562723548e-11,-3.462515865637369e-10,-0.20142799935691927,0.9795033236671884,0.4999999802215457,-3.3501446462889245e-09,0.0,0.0,0.0,2.7755575615628914e-14
1739774049965353424,16.12774315586247,-16.171638480767886,0.0,-7.120479109054605e-11,-3.4625208242182615e-10,-0.20142799935692018,0.9795033236671883,0.49999998022168574,-3.350471088721038e-09,0.0,0.0,0.0,-1.0547118733938987e-13
1739774049987394825,16.136931690754974,-16.1755844685236,0.0,-7.120480414269393e-11,-3.4625184651557807e-10,-0.2014279993569192,0.9795033236671885,0.49999998022215236,-3.350657341101744e-09,0.0,0.0,0.0,9.43689570931383e-14
1739774050023413265,16.146120225647497,-16.17953045627931,0.0,-7.120385877364921e-11,-3.4625142222530216e-10,-0.20142799935692013,0.9795033236671883,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,-1.27675647831893e-13
1739774050075407594,16.155308760540024,-16.183476444035026,0.0,-7.120484320824193e-11,-3.4625136469553715e-10,-0.20142799935691996,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,5.551115123125783e-14
1739774050122717658,16.164497295432554,-16.18742243179074,0.0,-7.120405237601823e-11,-3.462516731729896e-10,-0.2014279993569205,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-6.661338147750939e-14
1739774050150674603,16.17368583032508,-16.191368419546453,0.0,-7.120504192896417e-11,-3.4625161313522184e-10,-0.20142799935692043,0.9795033236671882,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,2.7755575615628914e-14
1739774050177604285,16.182874365217604,-16.195314407302167,0.0,-7.120424534707822e-11,-3.462519241803888e-10,-0.20142799935692038,0.9795033236671882,0.4999999802226651,-3.3500505185668147e-09,0.0,0.0,0.0,-5.551115123125783e-15
1739774050210695299,16.192062900110134,-16.19926039505788,0.0,-7.120426046172445e-11,-3.4625168137698865e-10,-0.20142799935692077,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-1.3322676295501878e-13
1739774050249290220,16.201251435002664,-16.20320638281359,0.0,-7.120428131292906e-11,-3.4625144048333603e-10,-0.2014279993569196,0.9795033236671884,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,1.8318679906315083e-13
1739774050289189793,16.21043996989519,-16.207152370569307,0.0,-7.12044552459599e-11,-3.4625193213264583e-10,-0.2014279993569202,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774050362569754,16.219628504787718,-16.21109835832502,0.0,-7.120447442853099e-11,-3.462516922661338e-10,-0.20142799935692027,0.9795033236671883,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,7.771561172376096e-14
1739774050414599054,16.228817039680248,-16.215044346080735,0.0,-7.12046442486922e-11,-3.462521880733382e-10,-0.20142799935692055,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-1.4988010832439613e-13
1739774050432734207,16.238005574572778,-16.218990333836448,0.0,-7.120451086660665e-11,-3.4625121013303606e-10,-0.20142799935692055,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,8.326672684688674e-14
1739774050457640336,16.2471941094653,-16.22293632159216,0.0,-7.120468408360245e-11,-3.46251708845093e-10,-0.2014279993569204,0.9795033236671882,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774050477955006,16.256382644357824,-16.226882309347875,0.0,-7.120470407671897e-11,-3.4625146759518325e-10,-0.20142799935692007,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,1.8318679906315083e-13
1739774050505059921,16.265571179250355,-16.23082829710359,0.0,-7.120487641152152e-11,-3.462519614621105e-10,-0.20142799935692007,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,5.551115123125783e-15
1739774050563352593,16.27475971414288,-16.234774284859302,0.0,-7.120407830581893e-11,-3.4625227014903e-10,-0.2014279993569202,0.9795033236671883,0.4999999802226651,-3.3500505185668147e-09,0.0,0.0,0.0,1.1102230246251565e-14
1739774050616987066,16.28394824903541,-16.238720272615016,0.0,-7.120491052098127e-11,-3.4625147555496155e-10,-0.20142799935692055,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-7.771561172376096e-14
1739774050652982706,16.29313678392794,-16.24266626037073,0.0,-7.120411435303864e-11,-3.4625178274726517e-10,-0.2014279993569201,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,3.885780586188048e-14
1739774050685649862,16.302325318820472,-16.246612248126443,0.0,-7.120510433794881e-11,-3.4625172663838366e-10,-0.20142799935692007,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-5.551115123125783e-15
1739774050704891905,16.311513853713002,-16.250558235882156,0.0,-7.1204313475216e-11,-3.462520387024253e-10,-0.20142799935692032,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,1.6653345369377348e-14
1739774050738464539,16.320702388605532,-16.25450422363787,0.0,-7.12043354100996e-11,-3.4625179839140453e-10,-0.2014279993569204,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774050769287382,16.329890923498063,-16.258450211393583,0.0,-7.120435735116117e-11,-3.462515511760883e-10,-0.2014279993569208,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774050796519311,16.339079458390586,-16.262396199149297,0.0,-7.12043793202491e-11,-3.4625131019008146e-10,-0.20142799935692046,0.9795033236671882,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,1.3877787807814457e-13
1739774050843543684,16.348267993283116,-16.26634218690501,0.0,-7.120454801539294e-11,-3.462518094216515e-10,-0.20142799935692032,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-6.106226635438361e-14
1739774050861251986,16.357456528175646,-16.270288174660724,0.0,-7.120457603076096e-11,-3.462515627192797e-10,-0.2014279993569203,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,6.106226635438361e-14
1739774050892111391,16.366645063068177,-16.274234162416437,0.0,-7.120474770223509e-11,-3.4625205771506865e-10,-0.20142799935691963,0.9795033236671884,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774050932206032,16.375833597960703,-16.27818015017215,0.0,-7.12037974696768e-11,-3.4625163512520357e-10,-0.2014279993569205,0.9795033236671882,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,-4.9960036108132044e-14
1739774050963702177,16.33957745670486,-16.501654969728385,0.0,0.0,0.0,-0.2014372224413153,0.9795014269592097,0.49999999999954525,0.0,0.0,0.0,0.0,0.0
1739774050964239177,16.385022132853226,-16.282126137927865,0.0,-7.12047855901489e-11,-3.4625157911082714e-10,-0.20142799935691982,0.9795033236671883,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,2.7755575615628914e-14
1739774051011554698,16.394210667745753,-16.286072125683578,0.0,-7.120399546898144e-11,-3.462518926882243e-10,-0.20142799935692057,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-3.885780586188048e-14
1739774051040869425,16.40339920263828,-16.29001811343929,0.0,-7.120498688333128e-11,-3.462518315917218e-10,-0.2014279993569203,0.9795033236671883,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,3.885780586188048e-14
1739774051067295122,16.412587737530803,-16.293964101195005,0.0,-7.120418950593456e-11,-3.4625214547727593e-10,-0.20142799935692027,0.9795033236671883,0.4999999802226651,-3.3500505185668147e-09,0.0,0.0,0.0,-1.1102230246251565e-14
1739774051111506780,16.421776272423333,-16.29791008895072,0.0,-7.120502616854374e-11,-3.4625135132174687e-10,-0.20142799935692063,0.9795033236671882,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774051141372335,16.43096480731586,-16.30185607670643,0.0,-7.120423325550011e-11,-3.4625166114078326e-10,-0.20142799935691966,0.9795033236671884,0.4999999802225249,-3.349724076134701e-09,0.0,0.0,0.0,1.4432899320127035e-13
1739774051171317508,16.440153342208387,-16.305802064462146,0.0,-7.120521735719002e-11,-3.4625160524343996e-10,-0.2014279993569194,0.9795033236671884,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,1.609823385706477e-13
1739774051208027128,16.449341877100917,-16.309748052217856,0.0,-7.1204423890683e-11,-3.4625191794852574e-10,-0.20142799935691916,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,5.551115123125783e-15
1739774051249649591,16.458530411993447,-16.313694039973573,0.0,-7.120540682330337e-11,-3.462518634202808e-10,-0.20142799935691946,0.9795033236671884,0.4999999802231317,-3.3502367709475206e-09,0.0,0.0,0.0,-8.326672684688674e-14
1739774051298107827,16.467718946885974,-16.317640027729283,0.0,-7.120447008000928e-11,-3.462514387806994e-10,-0.20142799935691857,0.9795033236671886,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-3.3306690738754696e-14
1739774051353262648,16.476907481778504,-16.321586015484996,0.0,-7.120367743211595e-11,-3.4625175308206246e-10,-0.20142799935691943,0.9795033236671884,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-5.551115123125783e-14
1739774051400011183,16.486096016671034,-16.32553200324071,0.0,-7.120467407634406e-11,-3.4625169891092686e-10,-0.20142799935691863,0.9795033236671886,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,1.609823385706477e-13
1739774051425606320,16.495284551563564,-16.329477990996423,0.0,-7.120388297970443e-11,-3.462520079901778e-10,-0.20142799935691968,0.9795033236671884,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774051456377332,16.504473086456095,-16.33342397875214,0.0,-7.120487369542347e-11,-3.4625194923160734e-10,-0.20142799935691913,0.9795033236671885,0.4999999802231317,-3.3502367709475206e-09,0.0,0.0,0.0,0.0
1739774051492413691,16.51366162134862,-16.33736996650785,0.0,-7.120393324847934e-11,-3.4625152313743926e-10,-0.20142799935691966,0.9795033236671884,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,-1.4988010832439613e-13
1739774051525467834,16.522850156241145,-16.341315954263568,0.0,-7.120491693986199e-11,-3.4625146664206925e-10,-0.201427999356919,0.9795033236671885,0.49999998022280534,-3.3503769609989284e-09,0.0,0.0,0.0,8.326672684688674e-14
1739774051578915136,16.532038691133668,-16.345261942019278,0.0,-7.120412848380868e-11,-3.4625177968148417e-10,-0.20142799935691863,0.9795033236671886,0.4999999802225249,-3.349724076134701e-09,0.0,0.0,0.0,1.4988010832439613e-13
1739774051608977876,16.541227226026194,-16.34920792977499,0.0,-7.120511403495205e-11,-3.462517239832041e-10,-0.20142799935691857,0.9795033236671886,0.4999999802226651,-3.3500505185668147e-09,0.0,0.0,0.0,9.992007221626409e-14
1739774051634379472,16.550415760918717,-16.353153917530705,0.0,-7.120431706063172e-11,-3.4625203820628165e-10,-0.20142799935691885,0.9795033236671885,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,-9.43689570931383e-14
1739774051683521023,16.559604295811244,-16.357099905286418,0.0,-7.120515519892923e-11,-3.4625124356776255e-10,-0.20142799935691866,0.9795033236671886,0.4999999802229915,-3.3499103312259124e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774051713421145,16.56879283070377,-16.36104589304213,0.0,-7.120436177715021e-11,-3.4625155547716686e-10,-0.20142799935691819,0.9795033236671886,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,7.771561172376096e-14
1739774051751302118,16.5779813655963,-16.364991880797845,0.0,-7.120454287208129e-11,-3.462520411086907e-10,-0.20142799935691894,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-5.551115123125783e-14
1739774051784186189,16.587169900488824,-16.36893786855356,0.0,-7.120455596709533e-11,-3.462517999837299e-10,-0.2014279993569184,0.9795033236671886,0.4999999802223386,-3.3501907086182225e-09,0.0,0.0,0.0,1.27675647831893e-13
1739774051816908608,16.596358435381344,-16.372883856309276,0.0,-7.120473134621974e-11,-3.462522993279793e-10,-0.2014279993569193,0.9795033236671884,0.49999998022247877,-3.350517151050336e-09,0.0,0.0,0.0,-1.0547118733938987e-13
1739774051842383888,16.605546970273874,-16.376829844064986,0.0,-7.12046013225832e-11,-3.4625131596359214e-10,-0.20142799935691827,0.9795033236671886,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,4.9960036108132044e-14
1739774051876858611,16.614735505166404,-16.3807758318207,0.0,-7.120477053828384e-11,-3.4625180731510487e-10,-0.20142799935691866,0.9795033236671886,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-6.661338147750939e-14
1739774051913654440,16.62392404005893,-16.384721819576413,0.0,-7.120479276073496e-11,-3.4625156590852355e-10,-0.20142799935691777,0.9795033236671887,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,2.1094237467877974e-13
1739774051934532937,16.63311257495146,-16.388667807332126,0.0,-7.12049670514914e-11,-3.4625206226228567e-10,-0.2014279993569186,0.9795033236671886,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774051966517063,16.64230110984399,-16.39261379508784,0.0,-7.120499636331096e-11,-3.46251818746415e-10,-0.20142799935691877,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-4.440892098500626e-14
1739774051999438763,16.651489644736518,-16.396559782843553,0.0,-7.120404994970761e-11,-3.462513915598735e-10,-0.20142799935691907,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-1.609823385706477e-13
1739774052025435303,16.66067817962905,-16.400505770599267,0.0,-7.120422979657688e-11,-3.4625188636977546e-10,-0.20142799935691924,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-5.551115123125783e-15
1739774052067447357,16.669866714521575,-16.40445175835498,0.0,-7.120425381417734e-11,-3.462516381360537e-10,-0.20142799935691866,0.9795033236671886,0.4999999802225249,-3.349724076134701e-09,0.0,0.0,0.0,1.1102230246251565e-13
1739774052092910989,16.679055249414102,-16.408397746110694,0.0,-7.120441748649408e-11,-3.462521321813997e-10,-0.2014279993569193,0.9795033236671884,0.4999999802226651,-3.3500505185668147e-09,0.0,0.0,0.0,-8.881784197001252e-14
1739774052113600721,16.68824378430663,-16.412343733866408,0.0,-7.120444011528809e-11,-3.462518974350886e-10,-0.20142799935691907,0.9795033236671885,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,1.6653345369377348e-14
1739774052137006735,16.69743231919916,-16.416289721622125,0.0,-7.120446541672793e-11,-3.4625165762560625e-10,-0.20142799935691955,0.9795033236671884,0.4999999802231317,-3.3502367709475206e-09,0.0,0.0,0.0,-1.3322676295501878e-13
1739774052188640414,16.70662085409169,-16.420235709377835,0.0,-7.120449548096777e-11,-3.462514153747145e-10,-0.20142799935691924,0.9795033236671885,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,7.771561172376096e-14
1739774052242211183,16.715809388984216,-16.42418169713355,0.0,-7.120467054644497e-11,-3.4625191019994015e-10,-0.2014279993569193,0.9795033236671884,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,-1.6653345369377348e-14
1739774052261298662,16.724997923876742,-16.428127684889265,0.0,-7.120469208250198e-11,-3.46251672003986e-10,-0.20142799935691935,0.9795033236671884,0.4999999802228053,-3.3503769609989284e-09,0.0,0.0,0.0,1.2212453270876722e-13
1739774052287601702,16.73418645876927,-16.43207367264498,0.0,-7.120486591955786e-11,-3.462521701420361e-10,-0.20142799935692007,0.9795033236671883,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-1.4988010832439613e-13
1739774052307734222,16.743374993661792,-16.436019660400692,0.0,-7.12047401526351e-11,-3.4625119013069034e-10,-0.20142799935691943,0.9795033236671884,0.4999999802228053,-3.3503769609989284e-09,0.0,0.0,0.0,0.0
1739774052363669406,16.75256352855431,-16.439965648156406,0.0,-7.120491593347032e-11,-3.462516884988203e-10,-0.2014279993569191,0.9795033236671885,0.499999980222665,-3.3500505185668147e-09,0.0,0.0,0.0,1.1102230246251565e-14
1739774052396022788,16.76175206344684,-16.443911635912116,0.0,-7.120412025055949e-11,-3.462519974930636e-10,-0.20142799935691902,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,8.881784197001252e-14
1739774052425741742,16.77094059833937,-16.447857623667833,0.0,-7.12051096796669e-11,-3.462519449365319e-10,-0.20142799935691943,0.9795033236671884,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-4.9960036108132044e-14
1739774052449666745,16.780129133231892,-16.451803611423543,0.0,-7.120431713971957e-11,-3.462522500036675e-10,-0.2014279993569194,0.9795033236671884,0.4999999802226651,-3.3500505185668147e-09,0.0,0.0,0.0,-5.551115123125783e-14
1739774052476061440,16.789317668124422,-16.45574959917926,0.0,-7.120515329402853e-11,-3.462514529193507e-10,-0.2014279993569192,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,1.6653345369377348e-14
1739774052529440952,16.798506203016952,-16.45969558693497,0.0,-7.120435969122561e-11,-3.462517607448522e-10,-0.20142799935691907,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,4.9960036108132044e-14
1739774052572980968,16.807694737909483,-16.463641574690683,0.0,-7.120438287464373e-11,-3.4625151344540487e-10,-0.20142799935691916,0.9795033236671885,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,7.216449660063518e-14
1739774052611559164,16.816883272802013,-16.467587562446397,0.0,-7.120455271851275e-11,-3.462520130177196e-10,-0.2014279993569192,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-2.220446049250313e-14
1739774052629696643,16.826071807694543,-16.471533550202114,0.0,-7.120457197720441e-11,-3.4625177430800015e-10,-0.20142799935691955,0.9795033236671884,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-5.551115123125783e-15
1739774052660090612,16.835260342587073,-16.475479537957824,0.0,-7.12045997117033e-11,-3.46251533053739e-10,-0.20142799935691913,0.9795033236671885,0.4999999802229915,-3.349910328515407e-09,0.0,0.0,0.0,-1.4988010832439613e-13
1739774052695060628,16.799000502119412,-16.698963016551637,0.0,0.0,0.0,-0.2014372224413153,0.9795014269592097,0.49999999999954525,0.0,0.0,0.0,0.0,0.0
1739774052695110742,16.844448877479604,-16.479425525713538,0.0,-7.120461859709094e-11,-3.4625129852701076e-10,-0.20142799935691885,0.9795033236671885,0.49999998022285136,-3.3495838860832933e-09,0.0,0.0,0.0,7.771561172376096e-14
